date,headline
07/07/2020,"FG writes off N4.2bn debt for radio, TV stations "
07/07/2020,Buhari bars VIPs’ aides from airport terminals 
07/07/2020,"CBN debits banks N122bn, moves to unify exchange rates "
07/07/2020,Flight resumption: FG constitutes COVID-19 protocols enforcement team 
07/07/2020,$11.5bn injected into forex market in Q1 – CBN 
07/07/2020,IVF treatment more affordable in Nigeria – Gynaecologist 
07/07/2020,"Maternal deaths preventable with safe motherhood strategies, says expert "
07/07/2020,Many COVID-19 patients still reject results in God’s name — Psychiatrist 
07/07/2020,Brazil football league to resume Aug 9 
07/07/2020,France winger Grosso returns to Lyon on one-year deal 
07/07/2020,Atlanta mayor tests positive for COVID-19 
07/07/2020,Hicolumn; The Groundbreaking Online Marketplace Launching in Nigeria 
07/07/2020,IT Jobs in Nigeria 
07/07/2020,Why Is Sports Betting So Popular in the UK? 
08/07/2020,[UPDATED] WASSCE 2020: FG stops resumption of unity schools 
08/07/2020,UPDATED: Umar resumes as EFCC’s acting chairman 
08/07/2020,Magu: Salami-led panel continues sitting inside Aso Rock 
08/07/2020,"VIDEO: White foamy substance sighted at Anthony Village, Lagos "
08/07/2020,"VIDEO: Flight operations resume at Nnamdi Azikiwe International Airport, Abuja "
08/07/2020,VIDEO: My ordeal with police anti-cultism squad and how my release was negotiated 
08/07/2020,Police recover 14 bodies of Benue boat accident victims 
08/07/2020,Nigerian student drags UK varsity to adjudicator over PhD dispute 
08/07/2020,"Pastor impregnates daughter, procures abortion three times "
08/07/2020,"Traditional worshippers, Islamic leaders clash over suicide victim’s corpse "
08/07/2020,Police recover woman’s corpse in Lagos community 
08/07/2020,Lightning strikes seven cows dead in Osun 
08/07/2020,Osun man to die by hanging for ritual killing 
08/07/2020,"Robbers, who raided Anambra hotel, raped two guests, arrested "
08/07/2020,Rivers mechanic’s murder: Court remands dismissed cops 
08/07/2020,"Your dollars won’t work in Edo, Wike replies Ganduje "
08/07/2020,Ondo deputy gov sues Assembly to stop impeachment 
08/07/2020,"Ekiti APC defies Buhari’s order, vows to continue litigation "
08/07/2020,2015 elections: Reps fault N73bn approved for INEC 
08/07/2020,Court adjourns Ize-Iyamu N700m fraud case to July 14 
08/07/2020,Uzodinma hasn’t committed any impeachable offence – Imo lawmaker 
08/07/2020,Seven killed as explosion rocks NNPC facility 
08/07/2020,"Okonjo-Iweala, five others jostle for WTO job "
08/07/2020,Investors gain N37bn as stock market rebounds 
08/07/2020,"FG, states, LGs should publish revenue data – NESG "
08/07/2020,"China reversing Nigeria’s infrastructural deficit, says Buhari "
08/07/2020,"COVID-19’ll cost Nigeria, Togo, others $236.7bn GDP – AfDB "
08/07/2020,Expert raises the alarm on rising cases of cancer 
08/07/2020,"Medical Guild, NANNM kick as Lagos sacks health workers "
08/07/2020,"Obey guidelines on COVID-19, Lion Club advises Nigerians "
08/07/2020,Salah keeps Liverpool’s record chase on track 
08/07/2020,EPL: Burnley pip relegation-threatened Hammers 
08/07/2020,Jesus ends goal drought as Man City crush Newcastle 
09/07/2020,Face mask can cause failed ATM transactions – Banks 
09/07/2020,LUTH petitions panel over failed surgery by cosmetic surgeon 
09/07/2020,"Our students can’t resume school, participate in WASSCE, says FG "
09/07/2020,"VIDEO: White foamy substance sighted at Anthony Village, Lagos "
09/07/2020,"VIDEO: Flight operations resume at Nnamdi Azikiwe International Airport, Abuja "
09/07/2020,VIDEO: My ordeal with police anti-cultism squad and how my release was negotiated 
09/07/2020,Church of Satan founder involved in police station burning – Command 
09/07/2020,We’ve arrested Akinyele suspected serial killers –Oyo police 
09/07/2020,LUTH petitions panel over failed surgery by cosmetic surgeon 
09/07/2020,"18-seater bus plunges into Okija river, occupants’ fate unknown "
09/07/2020,"Mother, daughter remanded for energy theft in Lagos "
09/07/2020,"Ondo community laments ocean incursion, seeks assistance "
09/07/2020,Ogun begins palliative work on flooded areas 
09/07/2020,Killing of cows by lightning indicates God’s wrath – Monarch 
09/07/2020,Police recover 14 bodies of Benue boat accident victims 
09/07/2020,"Ondo Assembly suspends three anti-impeachment members, leader resigns "
09/07/2020,"Amaechi, Abe’s feud didn’t cause Rivers APC crisis – Davies "
09/07/2020,Buhari seeks replacement of two ambassadors-designate 
09/07/2020,"Ondo gov poll: APC screens Akeredolu, five other aspirants "
09/07/2020,Abia PDP chieftain asks Speaker to resign 
09/07/2020,Akwa Ibom APC faults appointment of non-party members 
09/07/2020,"Reps decry unending power sector crisis, failed privatisation "
09/07/2020,"Fear, caution, complaints as airlines resume domestic flights "
09/07/2020,Naira trades at N381/$ 
09/07/2020,Face mask can cause failed ATM transactions – Banks 
09/07/2020,CITN seeks tax professionals in govt ministries 
09/07/2020,"Currency in circulation dropped to N2.29tn, says CBN "
09/07/2020,Benefits and risks of low dose aspirin 
09/07/2020,"North East malnutrition cases pathetic, says civil society "
09/07/2020,Stigmatisation creating barriers for reporting rape cases – Psychologist 
09/07/2020,Solskjaer wants Pogba to extend Man United deal 
09/07/2020,Africa’s MVPs: Fans query exclusion of Eagles stars 
09/07/2020,Sports will resume with non-combat events –Dare 
10/07/2020,BREAKING: Buhari signs revised 2020 budget into law 
10/07/2020,"Lagos lawmaker, Tunde Buraimoh, is dead "
10/07/2020,I’m planning vigorous defence to free Hushpuppi – US lawyer 
10/07/2020,"VIDEO: So This Happened (Ep 45) reviews Magu’s arrest, detention, probe of PDP chieftains linked with Hushpuppi, others "
10/07/2020,"VIDEO: White foamy substance sighted at Anthony Village, Lagos "
10/07/2020,"VIDEO: Flight operations resume at Nnamdi Azikiwe International Airport, Abuja "
10/07/2020,Outrage as Indian police kill suspect who murdered eight officers 
10/07/2020,Osun LG declares curfew as suspected ritualists kill two 
10/07/2020,I was shot for objecting to policemen killing – South-West bank robbery suspect 
10/07/2020,"Carjackers kill Anambra man, dump body in forest "
10/07/2020,Client’s death: Judge’s absence stalls cosmetic surgeon’s trial 
10/07/2020,Kwara court sentences Internet fraudster to sweep GRA 
10/07/2020,"Akwa Ibom motorcyclist, 31, nabbed for raping 16-year-old girl at gunpoint "
10/07/2020,Family laments son’s disappearance for eight years after police arrest 
10/07/2020,"103 paraded in Ogun for cultism, vandalism, robbery "
10/07/2020,Ondo Assembly asks CJ to constitute deputy gov’s impeachment panel 
10/07/2020,"Imo probe: Uzodinma after me, my family, Okorocha alleges "
10/07/2020,"Edo: Prepare for imminent defeat, PDP tells APC "
10/07/2020,Why I suspended Oshiomhole –Edo APC ward chair 
10/07/2020,Ondo: APC screens six more aspirants 
10/07/2020,"You can’t rig Edo gov election, PDP tells APC "
10/07/2020,No going back on petrol subsidy removal – FG 
10/07/2020,"Buhari signs N10.8tn revised budget today, says minister "
10/07/2020,NNPC increases gas supply as pipeline vandalism rises 
10/07/2020,"Capped tariff costing us N14bn monthly, say Discos "
10/07/2020,"Power crisis: Reps, BPE differ on Gencos, Discos’ performance "
10/07/2020,NIPC workers protest against poor welfare 
10/07/2020,Benefits and risks of low dose aspirin 
10/07/2020,"North East malnutrition cases pathetic, says civil society "
10/07/2020,Stigmatisation creating barriers for reporting rape cases – Psychologist 
10/07/2020,Onuachu: I gained more Instagram followers after contracting COVID-19 
10/07/2020,Moses to remain at Inter till August 
10/07/2020,Östersunds deny Brugge interest in Attah 
